blocks,wplot,krate_kgha,splot,nrate_kgha,trt_name
1,101,60,101_1,0,60+0
1,101,60,101_2,100,60+100
1,101,60,101_3,200,60+200
1,102,0,102_1,200,0+200
1,102,0,102_2,0,0+0
1,102,0,102_3,100,0+100
1,103,30,103_1,200,30+200
1,103,30,103_2,0,30+0
1,103,30,103_3,100,30+100
2,201,60,201_1,0,60+0
2,201,60,201_2,200,60+200
2,201,60,201_3,100,60+100
2,202,30,202_1,0,30+0
2,202,30,202_2,100,30+100
2,202,30,202_3,200,30+200
2,203,0,203_1,100,0+100
2,203,0,203_2,0,0+0
2,203,0,203_3,200,0+200
3,301,0,301_1,0,0+0
3,301,0,301_2,100,0+100
3,301,0,301_3,200,0+200
3,302,30,302_1,0,30+0
3,302,30,302_2,100,30+100
3,302,30,302_3,200,30+200
3,303,60,303_1,0,60+0
3,303,60,303_2,100,60+100
3,303,60,303_3,200,60+200
4,401,30,401_1,200,30+200
4,401,30,401_2,0,30+0
4,401,30,401_3,100,30+100
4,402,60,402_1,0,60+0
4,402,60,402_2,100,60+100
4,402,60,402_3,200,60+200
4,403,0,403_1,0,0+0
4,403,0,403_2,200,0+200
4,403,0,403_3,100,0+100
